task_id,trial_id,model,prompt_hash,taxonomy_version,success,stage,error_type,signature,returncode,gen_elapsed_sec,elapsed_sec,context_used,context_num_files,repo_context_preview,edit_used,edit_parse_ok,edit_parse_reason,diff_export_ok,diff_export_reason,format_used,format_ok,format_reason,apply_check_ok,apply_check_reason,patch_lines_added,patch_lines_removed,files_changed,timestamp,seed
django__django-14016,0,Qwen/Qwen2.5-Coder-7B-Instruct,0fd60eec5416d3e85dea0a0fadcb40152c9b9c880585b83a535b034cdf61da20,B-v2-step2-4,False,EXEC,EXEC_FAIL,docker_image_not_found,125,1.5319538116455078,1.429694652557373,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,True,ok,,,,,,6,1,1,2026-02-23T12:18:45.924195,42
django__django-14017,0,Qwen/Qwen2.5-Coder-7B-Instruct,31c7d760010385cbc142a1cd8c2381f892cb4c2db7cf092f81e64e86903a98b6,B-v2-step2-4,False,EXEC,EXEC_FAIL,docker_image_not_found,125,0.8474938869476318,1.4630396366119385,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,True,ok,,,,,,3,0,1,2026-02-23T12:18:48.913579,42
django__django-14155,0,Qwen/Qwen2.5-Coder-7B-Instruct,063cae90953d7a91366821f52da9ac5e7045569c2714e65025ddba6ad5e05ae3,B-v2-step2-4,False,EXEC,EXEC_FAIL,docker_image_not_found,125,3.258721351623535,1.4561131000518799,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,True,ok,,,,,,19,2,1,2026-02-23T12:18:51.245444,42
django__django-14238,0,Qwen/Qwen2.5-Coder-7B-Instruct,e17ca3471a1da3b04dc7d1fd7db914e0314a53c2087345d337172ffa740bc962,B-v2-step2-4,False,EXEC,EXEC_FAIL,docker_image_not_found,125,1.94838547706604,1.4251151084899902,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,True,ok,,,,,,3,4,1,2026-02-23T12:18:55.997396,42
django__django-14382,0,Qwen/Qwen2.5-Coder-7B-Instruct,8a7d1eca29d48367065d85a9b83e2e65da2d8f64831f464c38ccce3026f2689e,B-v2-step2-4,False,EXEC,EXEC_FAIL,docker_image_not_found,125,0.8269567489624023,1.490079641342163,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,True,ok,,,,,,1,2,1,2026-02-23T12:18:59.407337,42
django__django-14411,0,Qwen/Qwen2.5-Coder-7B-Instruct,71f8fdfc2e0440b2f4981f8fcd842adae681a7bad5d38deb85c6493f3b5299ea,B-v2-step2-4,False,EXEC,EXEC_FAIL,docker_image_not_found,125,0.9194133281707764,1.5702593326568604,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,True,ok,,,,,,2,3,1,2026-02-23T12:19:01.759655,42
django__django-14534,0,Qwen/Qwen2.5-Coder-7B-Instruct,d88e2ad1688f9b582a0dec63ace96fca3947f7ce5a8fd8c850ebd4ea965e8ca8,B-v2-step2-4,False,EXEC,EXEC_FAIL,docker_image_not_found,125,0.8949151039123535,1.4900197982788086,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,True,ok,,,,,,2,3,1,2026-02-23T12:19:04.278314,42
django__django-14580,0,Qwen/Qwen2.5-Coder-7B-Instruct,cc1c5a56121084f4dbb9398fed2c3a89b97c3eedd96f1bbe0928d0baea807838,B-v2-step2-4,False,EXEC,EXEC_FAIL,docker_image_not_found,125,0.6748549938201904,1.468193531036377,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,True,ok,,,,,,1,0,1,2026-02-23T12:19:06.715064,42
django__django-14608,0,Qwen/Qwen2.5-Coder-7B-Instruct,7353698aae63e8a15948cbcaa8d62f52d8ce7495b10e708cb0e4198a266e9028,B-v2-step2-4,False,EXEC,EXEC_FAIL,docker_image_not_found,125,1.1662936210632324,1.467773675918579,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,True,ok,,,,,,5,0,1,2026-02-23T12:19:08.902789,42
django__django-14667,0,Qwen/Qwen2.5-Coder-7B-Instruct,f6d368167006727531badf48b364a91bfa04123de861cdc9d52dec1976999640,B-v2-step2-4,False,EXEC,EXEC_FAIL,docker_image_not_found,125,0.8750331401824951,1.4767768383026123,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,True,ok,,,,,,2,3,1,2026-02-23T12:19:11.565527,42
django__django-14672,0,Qwen/Qwen2.5-Coder-7B-Instruct,f2fa6df4a3076abaf5f64f72a726ec30e6e9151d01b1964d7a325cf14e287e99,B-v2-step2-4,False,GEN,GEN_FAIL,llm_call_fail,,0.035715579986572266,0.035715579986572266,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,False,llm_call_fail,False,,,,,,,0,0,0,2026-02-23T12:19:13.946205,42
django__django-14730,0,Qwen/Qwen2.5-Coder-7B-Instruct,0c746a5db6d624d78e55d81daa6ee3c3f217ee3f592b2e664d42c1551d03097e,B-v2-step2-4,False,EDIT_APPLY,APPLY_FAIL,edit_apply_path_missing,-1,0.8945460319519043,0.5343396663665771,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,False,empty_generated_diff:EDIT_APPLY:edit_apply_path_missing,,,,,,0,0,0,2026-02-23T12:19:13.982158,42
django__django-14752,0,Qwen/Qwen2.5-Coder-7B-Instruct,33d3f259de4de68aa2301b73821928d97da44d5ee04fa33a4e709b9a59ddc43c,B-v2-step2-4,False,EXEC,EXEC_FAIL,docker_image_not_found,125,2.0106263160705566,1.4577202796936035,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,True,ok,,,,,,9,4,1,2026-02-23T12:19:15.411614,42
django__django-14787,0,Qwen/Qwen2.5-Coder-7B-Instruct,08b0cf03c26de17df153e6099bc2f252b36505b732f0049d6633f344e5e87de9,B-v2-step2-4,False,EXEC,EXEC_FAIL,docker_image_not_found,125,1.7811527252197266,1.4783306121826172,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,True,ok,,,,,,12,1,1,2026-02-23T12:19:18.903800,42
django__django-14855,0,Qwen/Qwen2.5-Coder-7B-Instruct,1d8e22dcb12c2802acdd0aff7a0f61b800ed9c61e84bf3f3eddcd8152786ec55,B-v2-step2-4,False,EXEC,EXEC_FAIL,docker_image_not_found,125,1.0250475406646729,1.4514410495758057,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,True,ok,,,,,,5,2,1,2026-02-23T12:19:22.212475,42
django__django-14915,0,Qwen/Qwen2.5-Coder-7B-Instruct,9253f797ab6d7fa867691d9dc76deba7068a06a02dbb5a04dcd2033b19f25dcc,B-v2-step2-4,False,EXEC,EXEC_FAIL,docker_image_not_found,125,0.954756498336792,1.5382080078125,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,True,ok,,,,,,3,2,1,2026-02-23T12:19:24.731350,42
django__django-14997,0,Qwen/Qwen2.5-Coder-7B-Instruct,23cd420e4895a0606d67f8c6f53249f6453e0629e2aa4e264178e08bc231c06a,B-v2-step2-4,False,GEN,GEN_FAIL,llm_call_fail,,0.035851478576660156,0.035851478576660156,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,False,llm_call_fail,False,,,,,,,0,0,0,2026-02-23T12:19:27.264394,42
django__django-14999,0,Qwen/Qwen2.5-Coder-7B-Instruct,c8b12719bfe095c3166423ef7f622ec57ce552b828a3ff6eafe21b240e81639d,B-v2-step2-4,False,EXEC,EXEC_FAIL,docker_image_not_found,125,1.0193614959716797,1.4707458019256592,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,True,ok,,,,,,3,3,1,2026-02-23T12:19:27.300497,42
django__django-15061,0,Qwen/Qwen2.5-Coder-7B-Instruct,f6d756cbec3d799061d6354b4171f70656c9b5550175107bfce2677f87777ee4,B-v2-step2-4,False,EXEC,EXEC_FAIL,docker_image_not_found,125,0.6870181560516357,1.4376356601715088,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,True,ok,,,,,,0,1,1,2026-02-23T12:19:29.824131,42
django__django-15202,0,Qwen/Qwen2.5-Coder-7B-Instruct,7f1da07199eefda724d4b151c1f7ca52bbd09a52e83a1660d0739ad9e32c115a,B-v2-step2-4,False,EXEC,EXEC_FAIL,docker_image_not_found,125,0.8499562740325928,1.5854921340942383,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,True,ok,,,,,,1,2,1,2026-02-23T12:19:31.976722,42
django__django-15213,0,Qwen/Qwen2.5-Coder-7B-Instruct,1ee190dd3e35d020a99b1ecc861267b99228011e244e5e45c3b0b9def0b70a5a,B-v2-step2-4,False,EXEC,EXEC_FAIL,docker_image_not_found,125,1.3605129718780518,1.4367377758026123,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,True,ok,,,,,,5,1,1,2026-02-23T12:19:34.464650,42
django__django-15252,0,Qwen/Qwen2.5-Coder-7B-Instruct,75cf9946c03c43716f9fed3feb6a3386e1065f77872cf3c20dd9cb15b757fc2f,B-v2-step2-4,False,EXEC,EXEC_FAIL,docker_image_not_found,125,1.2829225063323975,1.549691915512085,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,True,ok,,,,,,2,4,1,2026-02-23T12:19:37.284152,42
django__django-15320,0,Qwen/Qwen2.5-Coder-7B-Instruct,71c58246131dbc7dbd1be82535002c2f7ce068c06515c903ba4f3f4240ed932a,B-v2-step2-4,False,EXEC,EXEC_FAIL,docker_image_not_found,125,0.6956789493560791,1.4490687847137451,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,True,ok,,,,,,1,0,1,2026-02-23T12:19:40.143289,42
django__django-15347,0,Qwen/Qwen2.5-Coder-7B-Instruct,80d9bb23a57e8c88fac85f2ab183baded95f650bf811e206f5eecd481924f05c,B-v2-step2-4,False,EXEC,EXEC_FAIL,docker_image_not_found,125,1.2895607948303223,1.4651403427124023,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,True,ok,,,,,,2,4,1,2026-02-23T12:19:42.321505,42
django__django-15388,0,Qwen/Qwen2.5-Coder-7B-Instruct,14de46e5c701bf38afd9aa114a423edda38b445f0cc9f0ace0b55b536d356a28,B-v2-step2-4,False,EDIT_APPLY,APPLY_FAIL,edit_apply_path_missing,-1,0.7830228805541992,0.6503307819366455,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,False,empty_generated_diff:EDIT_APPLY:edit_apply_path_missing,,,,,,0,0,0,2026-02-23T12:19:45.101821,42
django__django-15400,0,Qwen/Qwen2.5-Coder-7B-Instruct,197cd1b8eb7c80af5622067ba5aef53d2b0e3b23e2805e3d137e643e1de29a37,B-v2-step2-4,False,EDIT_APPLY,APPLY_FAIL,edit_apply_path_missing,-1,1.4714686870574951,0.6563947200775146,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,False,empty_generated_diff:EDIT_APPLY:edit_apply_path_missing,,,,,,0,0,0,2026-02-23T12:19:46.535607,42
django__django-15498,0,Qwen/Qwen2.5-Coder-7B-Instruct,59f3c94936ec4f4586eac66710bf859e3a37ddc4a48f32182ed36f44a84be11f,B-v2-step2-4,False,EXEC,EXEC_FAIL,docker_image_not_found,125,0.7921900749206543,1.5639619827270508,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,True,ok,,,,,,2,3,1,2026-02-23T12:19:48.663881,42
django__django-15695,0,Qwen/Qwen2.5-Coder-7B-Instruct,a8ee8cfd309e281e509125c0e16b2a7c002e84ef7209a749f3556384a8d5f4b1,B-v2-step2-4,False,EXEC,EXEC_FAIL,docker_image_not_found,125,1.1169524192810059,1.52479887008667,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,True,ok,,,,,,2,2,1,2026-02-23T12:19:51.042586,42
django__django-15738,0,Qwen/Qwen2.5-Coder-7B-Instruct,83d8d1f27a5cfe09c485169d9ccde7a109956e586ab0bbc05fe5e3f93e1cad3e,B-v2-step2-4,False,EDIT_APPLY,APPLY_FAIL,edit_apply_path_missing,-1,2.2388417720794678,0.5048737525939941,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,False,empty_generated_diff:EDIT_APPLY:edit_apply_path_missing,,,,,,0,0,0,2026-02-23T12:19:53.733939,42
django__django-15781,0,Qwen/Qwen2.5-Coder-7B-Instruct,49ab006428f1dd0392974e573638ace6085731684b0c3737cbdb10b159f7db13,B-v2-step2-4,False,EDIT_APPLY,APPLY_FAIL,edit_apply_path_missing,-1,2.175537586212158,0.49820542335510254,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,False,empty_generated_diff:EDIT_APPLY:edit_apply_path_missing,,,,,,0,0,0,2026-02-23T12:19:56.478070,42
django__django-15789,0,Qwen/Qwen2.5-Coder-7B-Instruct,b498ab9bd272d80746744d521bbcf8e9be384a4cd130a23af92a8c98aa2b54b4,B-v2-step2-4,False,EXEC,EXEC_FAIL,docker_image_not_found,125,1.2135181427001953,1.4899492263793945,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,True,ok,,,,,,2,1,1,2026-02-23T12:19:59.152234,42
django__django-15790,0,Qwen/Qwen2.5-Coder-7B-Instruct,2bc2745757c783601712ddc67363a999e064fffd1ec54407b3283e44700da63f,B-v2-step2-4,False,EXEC,EXEC_FAIL,docker_image_not_found,125,1.554842472076416,1.5321769714355469,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,True,ok,,,,,,13,1,1,2026-02-23T12:20:01.879470,42
django__django-15814,0,Qwen/Qwen2.5-Coder-7B-Instruct,4119a2b2044d6a1091bd48b79a4023f624ba77449c2902ce855811ae4ff3982d,B-v2-step2-4,False,EXEC,EXEC_FAIL,docker_image_not_found,125,0.8696255683898926,1.4533121585845947,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,True,ok,,,,,,1,2,1,2026-02-23T12:20:04.990381,42
django__django-15819,0,Qwen/Qwen2.5-Coder-7B-Instruct,6ddb38aac76f8cb7080192911b6e81638c92fb921762e33123f6603be57b87af,B-v2-step2-4,False,EXEC,EXEC_FAIL,docker_image_not_found,125,1.1578435897827148,1.4462125301361084,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/urls.py
tests/runtests.py
django/__init__.py
django/__main__.py
django/db/utils.py
tests/apps/apps.py
tests/asgi/urls.py
tests/i18n/urls.py
tests/str/tests.py
tests/wsgi/urls.py
tests/wsgi/wsgi.py
django/core/asgi.py
django/core/wsgi.py
django/shortcuts.py
django/test/html.py
django/urls/base.py
django/urls/conf.py
django/utils/_os.py
... (+60 more)",True,True,ok,True,ok,,,,,,4,0,1,2026-02-23T12:20:07.337674,42
